timestamp,frequencyBand,amplitudeDb,depthMeters,rangeMeters,soundSpeed,noiseLevelDb
2026-04-30T00:00:01.133Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.134Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.135Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.136Z,62500.000,-0.007649,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.137Z,62500.000,-6.941060,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.138Z,62500.000,-0.008375,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.139Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.140Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.141Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.142Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.143Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.144Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.145Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.146Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.147Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.148Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.149Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.150Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.151Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.152Z,62500.000,0.784741,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.153Z,62500.000,-0.186005,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.154Z,62500.000,-1.264226,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.155Z,62500.000,-8.448905,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.156Z,62500.000,-9.978520,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.157Z,62500.000,1.450026,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.158Z,62500.000,-8.647590,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.159Z,62500.000,-12.190554,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.160Z,62500.000,-33.057034,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.161Z,62500.000,-12.503635,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.162Z,62500.000,1.765340,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.163Z,62500.000,-7.654877,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.164Z,62500.000,-9.997286,37.0,0.000,1485.0,-90.000
